latitude,logitude
-31.8626846,-52.8207678
-28.4229618,-53.6565158
-31.7700081,-52.3313342
-29.4503567,-51.133163
-27.511068,-53.2157998
-27.874673,-51.1710036
-29.3370204,-53.3414277
-27.2114637,-53.6149597
-31.5795717,-53.381774
-29.0974864,-51.45032339999999
-28.0446802,-55.1980979
-31.4483171,-53.1043197
-27.3304664,-53.05703829999999
-29.4507896,-51.6690432
-28.0607432,-52.67791270000001
-27.6586841,-52.4900497
-29.6946397,-51.2326735
-30.0368176,-51.2089887
-27.8556333,-55.01768879999999
-27.5752402,-54.6682758
-27.7349187,-54.900047
-27.9067345,-55.1386175
-29.1704456,-52.2090099
-29.5166921,-51.1780823
-29.2428163,-52.3103333
-28.758022,-51.4734577
-29.0011684,-52.156685
-30.3799194,-56.4521532
-27.822541,-52.4435109
-29.3533292,-54.0721418
-28.7418559,-53.0934069
-27.6616563,-53.64048870000001
-29.1125286,-52.0709232
-29.8210033,-53.3741363
-27.299942,-52.8403071
-32.0407893,-52.1016953
-29.9844196,-52.3760424
-29.6404666,-50.4590423
-29.2852503,-51.87053599999999
-27.4747083,-53.1710959
-28.2568973,-54.8199952
-29.6517127,-50.57675529999999
-27.7813052,-52.8090011
-27.830842,-52.9084059
-28.1318215,-55.0268707
-30.25061059999999,-54.91689179999999
-27.7085803,-53.1370789
-28.3960769,-53.09517
-29.0892234,-53.2113545
-28.12678,-54.836112
-29.4429123,-51.5115743
-27.9506523,-51.8146706
-28.3670526,-53.25288339999999
-28.1625263,-51.9306639
-29.4691069,-52.086458
-29.7144977,-52.4293936
-29.68949839999999,-53.7923441
-29.49694299999999,-50.9934699
-30.3397361,-54.0815497
-30.8718797,-53.1143429
-30.8880817,-55.5264082
-27.8700347,-54.4797042
-29.1702208,-51.7358184
-33.5215632,-53.3664818
-29.1913279,-54.8656474
-28.3001866,-54.26583170000001
-28.4964396,-52.02511819999999
-29.83101559999999,-50.5236775
-28.5084054,-55.2248946
-28.3952711,-52.6913114
-27.8508886,-53.7763232
-27.8264491,-54.6630924
-27.90944,-51.6439293
-28.659954,-56.0065719
-28.5304351,-51.88954099999999
-29.5504005,-55.12980959999999
-29.4475013,-50.5815754
-30.3349487,-54.320338
-29.9585019,-51.7234176
-27.8160023,-51.830727
-29.6161466,-53.4462085
-28.5008704,-51.7057256
-27.7778797,-53.11839939999999
-29.0455133,-52.2931086
-29.5250094,-51.24884400000001
-27.7252802,-54.1271905
-32.0064862,-52.0383143
-27.7735746,-51.5898993
-29.5344453,-51.4869679
-28.748844,-50.0653313
-29.76074169999999,-51.1480174
-31.3660507,-51.98000949999999
-28.4081313,-54.9615193
-28.9689549,-51.0710475
-27.7050014,-53.9712363
-29.535361,-53.8542496
-28.5457445,-54.5515456
-28.1853768,-55.2653818
-28.0222723,-54.9382192
-29.4210259,-51.5118392
-27.771125,-53.2445505
-28.1243806,-54.8973778
-29.6186112,-54.1773379
-29.5910554,-51.3760941
-30.1679176,-53.5643156
-27.5587055,-52.5242696
-29.0498589,-51.76580790000001
-27.7877261,-53.9368632
-29.3677604,-51.3762504
-29.6929583,-54.6786262
-29.6345528,-51.0024075
-29.8236495,-51.146738
-27.9409113,-52.9216705
-27.4823964,-53.4015522
-27.6372483,-53.9498397
-29.3438478,-52.9805015
-28.6312441,-52.95193810000001
-28.0275728,-54.5441114
-30.6111829,-51.5787352
-28.7114506,-51.93253319999999
-29.3862437,-52.2675502
-27.9861873,-52.2572778
-30.4611834,-51.6037212
-28.1301458,-54.4645385
-27.4310628,-52.11641040000001
-29.6448741,-53.5861231
-29.53385269999999,-52.522617
-29.4157766,-53.02857729999999
-28.8302898,-52.51335539999999
-29.687745,-51.719935
-28.0649082,-52.0060759
-28.6230532,-52.8711092
-30.6732959,-51.4052742
-29.6516601,-50.7763602
-29.7955576,-51.8666029
-27.3959402,-53.467077
-31.2884532,-51.09051470000001
-27.3709045,-53.7577995
-29.5849501,-50.0690819
-29.4715413,-51.80867680000001
-28.5757988,-52.5939083
-27.397224,-54.08607749999999
-29.4776816,-54.22833989999999
-29.3383976,-49.728226
-29.9838045,-50.1343012
-29.3191551,-52.0645937
-27.4996179,-52.1454034
-29.4511163,-49.9200583
-29.5153392,-50.7791225
-27.7841103,-54.2344575
-29.5389278,-50.0712716
-27.6144145,-52.8437667
-27.4559937,-53.9304447
-27.5221806,-52.9013622
-29.9371027,-51.7187201
-27.6585821,-54.44177579999999
-29.1046224,-52.954541
-27.924502,-51.53726349999999
-29.0811933,-53.8367486
-29.4763159,-51.4214326
-27.7603566,-54.4790529
-31.42122759999999,-52.17824359999999
-28.0450822,-54.6808706
-28.7547189,-52.0152359
-29.048705,-55.1529532
-29.7584058,-57.0863393
-28.5038986,-50.93722229999999
-29.7829162,-52.1860978
-29.60440629999999,-52.687024
-29.3981527,-51.2536102
-28.4763275,-51.845232
-29.610075,-52.1928841
-29.7189225,-52.51570479999999
-28.93509049999999,-51.549789
-29.0688904,-51.85953980000001
-27.572103,-52.021624
-30.0827721,-51.0340956
-27.1666531,-53.40400520000001
-28.5604933,-52.749627
-28.8610706,-51.5512771
-28.1074867,-52.1442073
-28.5344599,-52.154605
-30.3423764,-53.8856291
-27.3703467,-53.4931165
-28.808349,-51.7886017
-27.2909128,-53.7014152
-28.3517179,-54.50040929999999
-29.428412,-51.7660457
-29.8028079,-50.0412311
-20.4445613,-52.8780857
-18.32769,-53.71381239999999
-23.1082838,-55.2284247
-20.4841569,-55.8054279
-22.185081,-52.7183017
-22.1531271,-53.7712881
-22.1884026,-55.9511558
-20.0862792,-51.1017946
-20.4593271,-55.7818482
-22.9504977,-55.6263394
-19.91798,-54.3684202
-21.7158357,-52.4256265
-22.2976082,-53.2686269
-22.1056226,-56.5340181
-20.5522391,-56.6775508
-21.1282226,-56.4878805
-21.255537,-52.0364942
-22.6360305,-54.82577509999999
-19.5320637,-54.0435737
-20.4648517,-54.6218477
-22.0150369,-57.0310085
-19.1156308,-51.7351229
-18.796009,-52.619679
-19.8321708,-54.8296293
-23.2765696,-55.5302717
-19.0051788,-57.6527913
-18.5437918,-53.1291997
-18.50424,-54.7464921
-22.2763543,-54.1683505
-20.6869801,-55.2799904
-22.0401339,-54.6083059
-22.2236054,-54.812498
-23.7863844,-54.286912
-22.3762799,-54.515334
-18.6785705,-53.6378449
-22.4176187,-54.23095799999999
-21.4613165,-56.1071288
-23.6759953,-54.56010269999999
-19.7296312,-51.9282822
-22.0806606,-54.7935209
-23.4846916,-54.1831604
-22.3080243,-53.8262282
-23.8920366,-54.4067768
-20.1421129,-54.4007152
-21.4810324,-56.1395735
-22.4811698,-54.3088153
-22.86408,-54.6058039
-19.0036386,-57.60306349999999
-22.5509186,-55.1483873
-21.6303816,-55.15961170000001
-20.2396825,-56.3820916
-23.935744,-54.283336
-23.0621519,-54.2018113
-21.1589428,-55.8303331
-21.4541191,-54.3739156
-22.2480158,-53.3479397
-22.6549138,-53.8587487
-19.0250111,-53.01054019999999
-19.6766166,-51.1916824
-23.8867624,-55.4276813
-18.1003029,-54.5544269
-22.5373117,-55.72824989999999
-21.697139,-57.8839014
-20.452062,-53.7601032
-21.8046506,-54.54330849999999
-19.4465212,-54.9885489
-18.9176861,-54.8473377
-19.9530966,-54.8881604
-21.30245,-52.8279827
-19.3991428,-54.5726211
-23.9789722,-55.0420408
-20.3642719,-51.42341219999999
-20.9411927,-54.9650745
-17.5822486,-54.7551442
-23.6364364,-55.0150296
-22.4902811,-53.35238270000001
-20.4433554,-54.8680101
-20.7881843,-51.7030845
-22.4080802,-54.4383093
-15.1966619,-56.3699011
-13.537756,-52.3613378
-9.868177,-56.0835241
-17.3141501,-53.21454689999999
-11.6744247,-51.3769124
-16.9445586,-53.53143739999999
-14.5121632,-56.4959467
-17.8307881,-53.283343
-9.5637767,-57.3954306
-15.7239364,-51.8355075
-16.8586044,-53.0334584
-15.4706525,-58.3457056
-14.4570969,-56.8441121
-10.1758814,-59.45239849999999
-16.196747,-55.9663215
-15.068462,-57.1965351
-15.8916202,-52.2618826
-12.6818712,-56.921099
-12.172767,-51.5057282
-12.1212382,-58.0047031
-16.0873856,-57.6754995
-14.543297,-52.7956792
-13.6637567,-57.8886057
-15.5494275,-55.1688988
-13.7214725,-59.26035400000001
-11.0529586,-51.8334038
-13.5563987,-52.2691482
-9.9667509,-55.82328949999999
-11.1389959,-58.6133397
-15.46208,-55.74839369999999
-11.5065424,-54.8793547
-14.39387,-51.0033793
-10.8037439,-55.4554445
-9.4623873,-59.22439029999999
-13.6598794,-59.78972719999999
-10.6569293,-51.570374
-14.5415833,-59.54225100000001
-9.9030759,-58.5657137
-15.5954635,-56.0925824
-15.6096313,-57.91939170000001
-14.7260103,-57.05252489999999
-14.4053887,-56.4335262
-15.8099632,-54.9185385
-12.3820733,-54.93697599999999
-15.4459558,-58.73731179999999
-13.1864722,-53.25814219999999
-15.7087766,-52.7569643
-15.768443,-58.3111136
-9.950365999999999,-54.9119068
-16.3460142,-53.75978569999999
-15.4961247,-58.5762851
-12.2409126,-56.1524586
-12.2373119,-56.646486
-11.0078197,-55.24227370000001
-17.2058819,-54.1468881
-15.9677362,-54.9677015
-15.2354265,-56.4913064
-15.3391327,-58.8732216
-11.2535467,-57.50879669999999
-11.4228527,-58.7571771
-10.4292083,-58.64583689999999
-16.0517812,-54.8879717
-15.3202168,-58.0050623
-13.0764296,-55.9093949
-11.2244293,-50.6676126
-15.0055354,-59.94774459999999
-11.0831615,-54.5223774
-10.1701541,-54.9255998
-15.6767058,-58.0929375
-14.7185532,-56.3354752
-14.4536611,-56.8004443
-15.7728358,-56.3468858
-9.849800499999999,-57.8141756
-13.9884304,-51.8001864
-14.4750533,-59.58758069999999
-10.8490418,-55.1778089
-14.9318023,-54.9738059
-10.6369453,-55.7089285
-13.8169976,-56.0884274
-14.7791338,-57.2837544
-13.0335494,-55.2540245
-14.6768999,-52.3532892
-9.9755912,-55.1778612
-11.3905742,-57.3148027
-14.910823,-53.0177572
-9.6664516,-56.4734934
-14.4306287,-54.05041809999999
-12.2910815,-50.9656627
-16.6213797,-54.4814924
-10.2424113,-54.9937318
-14.6627921,-54.7756115
-16.2645026,-56.6281145
-15.9013774,-52.2572206
-16.764534,-52.83469359999999
-15.2324928,-59.32992989999999
-10.8853599,-51.63889200000001
-11.5356643,-57.4120392
-15.8557845,-58.4664957
-15.3297203,-57.2028043
-15.8266009,-54.4021042
-15.5570854,-54.2974513
-12.5943472,-52.20775339999999
-15.6261031,-58.1782257
-15.120186,-58.3851341
-12.9429194,-51.826717
-16.4890295,-52.6943355
-15.2403482,-58.1145347
-11.9770851,-55.2787199
-14.4956518,-57.00306
-16.4642898,-54.2547283
-13.4474234,-56.7212258
-10.806268,-52.7331252
-16.0043906,-54.9201809
-10.8422109,-61.46081109999999
-16.4654757,-54.6387229
-14.8268962,-56.4248394
-10.1553158,-52.3919119
-15.1282285,-58.12938390000001
-13.8158121,-55.2743359
-10.470786,-50.5144372
-14.8049003,-53.6076065
-15.8637445,-56.0793581
-11.6179644,-50.6650634
-13.5480959,-58.8163121
-12.0905644,-51.4011529
-11.8543783,-55.5102602
-12.5407237,-55.7226752
-11.3085094,-56.8216426
-14.6197344,-57.4875157
-12.7387151,-56.5161241
-10.5989708,-55.1181394
-16.0788827,-53.5515103
-16.1975725,-52.5558567
-11.5304958,-54.37010679999999
-15.2970054,-59.06637680000001
-15.6505125,-56.1354693
-12.2868107,-55.29711769999999
-10.0151106,-51.1204061
-10.3120041,-55.4061909
-14.3646315,-56.9699993
-13.0348824,-57.0917524
-9.979808799999999,-57.46793469999999
-16.763996,-49.4352476
-16.1973129,-48.7060927
-17.3964433,-50.3753614
-16.4162374,-50.1676446
-14.9829676,-47.7822993
-18.078,-48.7639
-15.7442065,-48.2794916
-16.0849726,-48.5077929
-17.7273319,-49.4808706
-14.1969482,-49.33817089999999
-14.1339855,-47.5139943
-14.4834937,-46.4924113
-13.9288131,-49.2975193
-16.2533277,-49.9821567
-16.6209193,-51.0957233
-16.3286545,-48.9534253
-18.3377056,-48.21954890000001
-16.4612113,-49.9615772
-16.8226787,-49.2473476
-18.2965042,-51.1471252
-18.9660716,-51.9255012
-16.3567442,-49.68156279999999
-15.9031549,-52.2469322
-16.9125722,-49.4514538
-15.0940805,-50.6328009
-16.3865438,-51.561097
-14.9166574,-51.0758011
-16.6783193,-50.4651547
-16.4680342,-49.7588973
-16.196968,-52.54643739999999
-14.9718045,-48.9161154
-16.9726848,-48.9518032
-16.202453,-52.17393389999999
-18.2171425,-49.7367135
-16.6209599,-48.9675076
-13.6511098,-49.8366318
-16.4299256,-49.3864528
-15.241377,-51.1614464
-18.1386613,-49.0422151
-16.1828172,-50.4323738
-14.4581987,-46.4302995
-15.8041148,-46.92822899999999
-18.7610059,-50.94346119999999
-16.6674853,-50.6452487
-18.4953429,-49.4738469
-18.56466,-51.1337
-16.9540643,-51.8100394
-17.7444786,-48.6249802
-16.7134578,-49.0026809
-16.7628691,-49.6954716
-13.7890893,-48.5697506
-14.3140123,-49.151732
-17.6363136,-47.77481
-16.2977075,-49.0885152
-13.0370837,-46.7722996
-14.2672996,-49.6570866
-15.3527972,-49.70689040000001
-18.0884291,-50.22231
-18.1729849,-47.9300287
-16.447685,-49.49247800000001
-13.7972988,-47.4588531
-15.3097529,-49.6009961
-17.02915,-49.77769
-18.3932115,-52.66661269999999
-16.102852,-47.9481186
-15.7785604,-48.7673397
-14.150488,-48.0766944
-16.2967487,-50.5546367
-15.9264747,-48.8105172
-18.1418696,-48.56326180000001
-16.7638882,-47.6085309
-17.1992811,-48.7059078
-14.5347046,-49.9605779
-17.2882568,-49.3787921
-18.2644281,-48.1513036
-14.5613974,-46.174512
-16.2529391,-49.3669724
-18.1539107,-47.5620728
-16.234578,-51.2585717
-16.7213183,-52.3165631
-17.38018,-49.71156
-17.3402143,-49.9283575
-13.8681234,-49.0707187
-15.36569,-50.26566
-16.1855065,-50.7794404
-16.5812076,-50.3065442
-14.4573659,-47.0388239
-15.540641,-47.33571
-13.6520749,-48.8782399
-16.4854966,-48.6453981
-13.289138,-46.3970113
-16.5066465,-49.02166219999999
-18.1353455,-48.0861269
-15.3263988,-49.1173239
-16.6868491,-49.2707899
-16.5063728,-49.4223375
-15.9339118,-50.1405433
-18.0127875,-49.36660819999999
-18.4433546,-50.1357072
-16.8321021,-49.5346804
-15.6321534,-50.0303005
-13.9401021,-46.4799665
-14.7316103,-49.7010808
-15.7232917,-49.82624819999999
-16.9657527,-49.231423
-14.7225284,-49.4665872
-16.6596799,-49.3284758
-18.4884492,-49.9902496
-17.1409688,-49.9895007
-16.373129,-49.4916776
-17.72201,-48.15627
-15.1716731,-49.6701464
-16.4424025,-51.1189792
-16.3161788,-50.9066361
-16.024951,-49.801679
-15.9192372,-49.60655029999999
-15.7617741,-49.63275849999999
-19.0666878,-51.5495131
-14.9555206,-49.5472202
-15.8209352,-50.6091239
-15.5599279,-49.9428044
-18.7636123,-51.3445488
-16.2039234,-49.6047375
-18.4166854,-49.2170785
-16.6050333,-50.791736
-17.0468382,-50.1469213
-15.7534298,-49.3323117
-17.8880751,-51.7264116
-16.1830199,-50.953652
-15.9547609,-49.3773962
-17.8053116,-49.6273
-15.868875,-50.867785
-19.1840802,-51.4023269
-16.6195353,-48.7436474
-16.2506453,-47.9261172
-17.2971136,-49.4962824
-14.4932387,-46.1115795
-14.0171599,-49.1775101
-17.9819773,-48.64275079999999
-15.4346479,-50.7460146
-17.9727745,-50.3376082
-15.0586359,-48.1621915
-13.5197373,-48.2151001
-17.5635333,-52.552764
-16.5440778,-50.738074
-13.2573088,-46.8925211
-16.0059798,-51.3988593
-17.4468103,-51.1762323
-13.3503399,-48.6883062
-17.7356128,-49.1118878
-15.3184581,-50.0569894
-16.1252647,-50.21417959999999
-14.7471159,-50.5718669
-13.775497,-50.278159
-13.7311366,-49.2750411
-16.5847408,-49.8826595
-16.4063154,-49.2197304
-14.4710658,-48.4601862
-15.0216217,-49.8957565
-18.0589343,-48.2563819
-14.0949367,-50.3375254
-15.1479279,-49.57698010000001
-14.2885675,-49.38626790000001
-13.7422312,-46.8820287
-16.3681265,-49.3211917
-16.0344491,-50.7129576
-16.1038283,-48.0764662
-13.242964,-49.5051113
-17.0332235,-48.2987427
-16.2201267,-49.1960627
-18.2312572,-47.8367198
-15.1679791,-48.2845587
-16.7455779,-51.5294102
-16.8058864,-49.9234298
-17.3268069,-48.42735080000001
-16.7962354,-50.1654494
-18.1784808,-49.35367429999999
-18.9125528,-50.6548113
-16.9504597,-50.4466297
-17.5285217,-52.0625436
-16.1057363,-49.33425339999999
-14.7639792,-49.5791426
-17.3050562,-49.0205285
-16.4289594,-51.8212349
-15.8521031,-48.95907949999999
-17.3491651,-48.3934708
-15.4536994,-47.608917
-17.5158626,-49.4410908
-13.432916,-49.1424015
-17.8139867,-50.16292869999999
-17.3569965,-52.6782084
-14.0929688,-46.3646722
-17.25414,-49.24355
-18.4495743,-50.4510812
-15.3162,-49.5818
-15.451603,-49.5044982
-17.8086529,-48.7605938
-17.7927647,-50.9195819
-15.1663568,-49.8054789
-16.198608,-50.3117196
-16.5744673,-49.6945833
-17.3180956,-48.481672
-15.7691922,-51.1040856
-17.8182858,-50.6039587
-15.2962799,-49.4264006
-17.3296487,-53.2029429
-15.133148,-49.1153932
-16.0823188,-49.4925254
-13.7135417,-49.01699199999999
-14.4378261,-49.7069823
-17.5584978,-50.6346009
-16.4865336,-49.3111853
-15.9514827,-48.2796016
-13.4031543,-46.3112534
-15.9295412,-49.26130879999999
-14.7071745,-47.5221432
-16.8175408,-50.4097478
-16.5249984,-50.3706945
-14.8612195,-49.3286886
-13.2753398,-50.1680878
-17.0531571,-48.6659414
-15.3494748,-49.8166192
-18.9965233,-50.5480764
-16.7001402,-49.0999646
-18.3062878,-51.9578764
-16.6655422,-48.6119287
-14.4732767,-46.4852212
-14.8041524,-46.2540966
-16.0537725,-49.6040053
-13.7761456,-47.2640749
-16.4834761,-49.0927941
-18.3594523,-47.7799709
-16.649254,-49.4950175
-13.50285,-48.74388
-16.6101037,-50.13339430000001
-17.8523628,-50.3037051
-14.2847917,-49.92114850000001
-14.5246488,-49.1468996
-15.4991876,-49.6884242
-17.464328,-48.2020805
-16.0753576,-47.9860661
-17.0450741,-49.6316976
-16.7436871,-48.516575
-17.7327205,-49.8050945
-15.0384918,-47.0567102
-15.4589037,-48.8849799
-15.7975154,-47.89188739999999
-14.235004,-51.92528
